"","survey_id","BMU","landing_site","fisher_id","household_id","trap_type","total_traps_collected","date_set_dd_mm_yyyy","date_collected_dd_mm_yyyy","year","month","day","total_biomass_kg","take_home_weight_kg","total_value_KES","take_home_value_KES","No. of fishers in crew","date_time_set","date_time_collected","total_catch","CPUE","yield_kg_trap","value_KES_trap","richness","calculated_biomass_pertrap","KSHpertrap","pertrap_Calcium","pertrap_Iron","pertrap_Omega3","pertrap_Protein","pertrap_VitaminA","pertrap_Selenium","pertrap_Zinc","mean.trophic"
"1","2021-05-18 14:00:00 SS/UYO/SB/091/FF","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","Control",9,2021-05-17,2021-05-18,"2021","May","18",10,NA,2000,NA,1,2021-05-17 13:30:00,2021-05-18 14:00:00,23,2.55555555555556,1.11111111111111,222.222222222222,3,1.30300995753786,191.594296462027,583.242254974191,10.4910581538622,2.09666567917112,241.006629102073,303.672050789409,283.420380575357,26.1203019232261,2.66333333333333
"2","2021-05-18 14:00:00 SS/UYO/SB/085/FF","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","Control",8,2021-05-17,2021-05-18,"2021","May","18",8,NA,1200,NA,2,2021-05-17 11:30:00,2021-05-18 14:00:00,50,6.25,1,150,7,1.65023328786017,254.351036273131,663.180915000626,14.7649403035651,3.28075015974629,299.752598633314,408.240775973771,432.699732228302,33.5499505935521,2.34363636281818
"3","2021-05-18 15:00:00 SS/UYO/SB/088/FF","UYOMBO","UYOMBO","SS/UYO/SB/088/FF","SS/UYO/SB/088","Control",5,2021-05-17,2021-05-18,"2021","May","18",1.9,NA,400,NA,1,2021-05-17 11:50:00,2021-05-18 15:00:00,15,3,0.38,80,2,0.251745443982629,50.3490887965258,152.431390560585,2.97350002519005,0.692835063883832,47.877065775327,51.7196416778429,106.446872952942,5.95155026937795,2.934999943
"4","2021-05-18 14:00:00 SS/UYO/SB/090/FF","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","Control",6,2021-05-17,2021-05-18,"2021","May","18",8.5,NA,1300,NA,2,2021-05-17 13:30:00,2021-05-18 14:00:00,40,6.66666666666667,1.41666666666667,216.666666666667,2,1.40218190706995,249.569040979811,642.040346394182,12.5503725816857,3.21262778986649,257.251775531585,372.042242334232,363.945858268057,23.6529369651998,2.09
"5","2021-05-18 14:00:00 SS/UYO/SB/092/FF","UYOMBO","UYOMBO","SS/UYO/SB/092/FF","SS/UYO/SB/092","Control",5,2021-05-17,2021-05-18,"2021","May","18",3.8,NA,760,NA,1,2021-05-17 13:30:00,2021-05-18 14:00:00,32,6.4,0.76,152,1,0.825393194841805,165.078638968361,361.030190076367,7.67647733601532,2.27274290983336,150.210665198025,222.709971605875,174.473378133772,14.0780129637687,2
"6","2021-05-19 14:30:00 SS/UYO/SB/094/FF","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","Control",7,2021-05-18,2021-05-19,"2021","May","19",5,NA,1000,NA,1,2021-05-18 13:00:00,2021-05-19 14:30:00,54,7.71428571428571,0.714285714285714,142.857142857143,5,1.3008713034047,195.315789895977,583.701938550467,10.9839025124282,2.19689462337099,241.920401854652,310.032675636253,407.179143394717,25.4422605008168,2.47750002625
"7","2021-05-18 13:00:00 SS/UYO/SB/094/FF","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","Control",7,2021-05-17,2021-05-18,"2021","May","18",2.4,NA,430,NA,1,2021-05-17 11:30:00,2021-05-18 13:00:00,54,7.71428571428571,0.342857142857143,61.4285714285714,5,1.3008713034047,195.315789895977,583.701938550467,10.9839025124282,2.19689462337099,241.920401854652,310.032675636253,407.179143394717,25.4422605008168,2.47750002625
"8","2021-05-18 13:00:00 SS/UYO/SB/095/FF","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","Control",7,2021-05-17,2021-05-18,"2021","May","18",3,NA,600,NA,2,2021-05-17 14:00:00,2021-05-18 13:00:00,16,2.28571428571429,0.428571428571429,85.7142857142857,2,0.557986546861206,101.182080588879,314.192713019577,6.33019820511332,1.33557188990496,97.1887233164039,96.4723450288564,252.511782387002,14.3447375895076,3.43
"9","2021-05-18 14:00:00 SS/UYO/SB/100/FF","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","Control",8,2021-05-17,2021-05-18,"2021","May","18",4,NA,800,NA,2,2021-05-17 13:30:00,2021-05-18 14:00:00,9,1.125,0.5,100,4,0.429263066789973,60.7806317012429,196.561228412652,3.23569818681766,0.637954430823195,79.6732251688071,134.589980477699,112.118809144241,8.26999178752299,2.768
"10","2021-05-18 12:30:00 SS/MAY/SB/002/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002","Control",15,2021-05-18,2021-05-18,"2021","May","18",11,NA,2200,NA,4,2021-05-18 08:35:00,2021-05-18 12:30:00,14,0.933333333333333,0.733333333333333,146.666666666667,4,0.422902304784744,68.4397771271947,187.758738992824,3.33967283988462,0.848548470552652,79.4468365633764,145.539323694357,106.41778545571,7.45851545917396,2.58500000725
"11","2021-05-18 12:45:00 SS/MAY/SB/013/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/013/FF","SS/MAY/SB/013","Control",16,2021-05-18,2021-05-18,"2021","May","18",17,NA,3200,NA,3,2021-05-18 08:35:00,2021-05-18 12:45:00,38,2.375,1.0625,200,7,1.04036293076013,152.779239397622,396.87429557624,6.93559846194065,1.71963412046646,178.971147395925,435.09841459297,333.016895728798,16.3583460030678,3.18222224877778
"12","2021-05-18 12:35:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-05-18,2021-05-18,"2021","May","18",20,NA,4000,NA,1,2021-05-18 08:45:00,2021-05-18 12:35:00,28,1.86666666666667,1.33333333333333,266.666666666667,6,1.05504241446582,162.298720384807,391.112405599524,7.46594728395096,1.51646773850651,199.589996864004,614.873462005166,334.931519440728,16.9278298991288,3.08714288042857
"13","2021-05-18 23:25:00 SS/MAY/SB/011/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/011/FF","SS/MAY/SB/011","Control",15,2021-05-18,2021-05-18,"2021","May","18",21,NA,4200,NA,5,2021-05-18 07:45:00,2021-05-18 23:25:00,9,0.6,1.4,280,3,0.181391225031773,36.2782450063547,71.1246654832039,1.51290603542135,0.426690729451315,34.083656052934,108.739029933289,73.9376721621888,3.16142450587232,3.26666670166667
"14","2021-05-18 18:45:00 SS/MAY/SB/003/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/003/FF","SS/MAY/SB/003","Control",15,2021-05-18,2021-05-18,"2021","May","18",10.5,NA,2100,NA,5,2021-05-18 14:30:00,2021-05-18 18:45:00,25,1.66666666666667,0.7,140,5,0.729897947081631,110.333472023338,283.205308697011,5.35936494084112,1.32298335552864,126.486709244204,200.747644076997,222.618758660422,12.517506910587,3.12500002625
"15","2021-05-18 22:50:00 SS/MAY/SB/006/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006","Control",8,2021-05-18,2021-05-18,"2021","May","18",8,NA,1600,NA,2,2021-05-18 09:25:00,2021-05-18 22:50:00,23,2.875,1,200,6,1.4315136214009,205.085148347864,586.373440542303,10.3543620910528,2.09070585071442,273.289369839162,601.143454963857,404.254349247056,24.8157074942426,2.98166666666667
"16","2021-05-18 17:30:00 SS/MAY/SB/041/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/041/FF","SS/MAY/SB/041","Control",15,2021-05-18,2021-05-18,"2021","May","18",7,NA,1400,NA,4,2021-05-18 08:30:00,2021-05-18 17:30:00,47,3.13333333333333,0.466666666666667,93.3333333333333,7,1.45019889918997,196.545583947473,534.618984481658,9.23697742298757,1.97759965995229,252.110242809669,581.078804065157,398.816597589027,21.0179429174084,2.77916666908333
"17","2021-05-18 23:45:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Control",5,2021-05-18,2021-05-18,"2021","May","18",16,NA,3200,NA,4,2021-05-18 08:30:00,2021-05-18 23:45:00,54,10.8,3.2,640,6,4.93522612726497,837.944806965943,2094.22426805571,36.1307533069133,9.53285575006361,938.290211537974,2528.30536356619,1754.46182095392,80.9050560309301,3.25076925138462
"18","2021-05-18 12:45:00 SS/MAY/SB/030/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","Control",16,2021-05-18,2021-05-18,"2021","May","18",9,NA,1800,NA,3,2021-05-18 08:35:00,2021-05-18 12:45:00,15,0.9375,0.5625,112.5,5,0.474284470357951,76.7716414931382,202.102333589535,3.2669449135445,0.835245927362455,90.1642234713926,292.501967003165,161.24121404762,7.51060438835277,3.2280000268
"19","2021-05-18 12:45:00 SS/MAY/SB/077/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","Control",10,2021-05-18,2021-05-18,"2021","May","18",9,NA,1800,NA,3,2021-05-18 08:35:00,2021-05-18 12:45:00,23,2.3,0.9,180,5,0.905725536643493,121.612156647174,311.635139178727,5.86984567743385,1.4150211089664,142.091078279251,228.154316143688,274.841090689885,14.156386583544,3.12500002625
"20","2021-05-18 12:03:00 SS/MAY/SB/043/FF","MAYUNGU","KIVULINI","SS/MAY/SB/043/FF","SS/MAY/SB/043","Control",6,2021-05-18,2021-05-18,"2021","May","18",10,NA,2000,NA,2,2021-05-18 08:27:00,2021-05-18 12:03:00,43,7.16666666666667,1.66666666666667,333.333333333333,4,4.2320622937041,676.204684423373,1514.50869539802,36.1770805642289,7.20349270168832,801.154065186803,861.254376210081,1402.70522105776,86.2423574714963,2.6220000268
"21","2021-05-18 11:57:00 SS/MAY/SB/082/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/082/FF","SS/MAY/SB/082","Control",9,2021-05-18,2021-05-18,"2021","May","18",12,NA,2400,NA,4,2021-05-18 08:18:00,2021-05-18 11:57:00,21,2.33333333333333,1.33333333333333,266.666666666667,7,1.73723420480295,205.95811735907,585.144135553002,10.7051459146236,2.02021253359153,282.436973082096,499.574911300458,415.568417199911,25.8085708792304,2.7216666715
"22","2021-05-18 12:06:00 SS/MAY/SB/047/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/047/FF","SS/MAY/SB/047","Control",7,2021-05-18,2021-05-18,"2021","May","18",12,NA,2400,NA,4,2021-05-18 08:13:00,2021-05-18 12:06:00,29,4.14285714285714,1.71428571428571,342.857142857143,8,1.76546863772308,295.180182680862,902.942524951947,14.1204042162141,3.67677174602291,322.750512717356,810.398940658813,523.861868168459,25.503574980948,2.98571430342857
"23","2021-05-18 12:07:00 SS/MAY/SB/036/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036","Control",10,2021-05-18,2021-05-18,"2021","May","18",9,NA,1800,NA,2,2021-05-18 08:16:00,2021-05-18 12:07:00,27,2.7,0.9,180,7,0.999339502290898,155.600392287126,401.829443514374,7.27484169024783,1.62368377320671,190.33760075619,416.604147489509,315.870339437858,16.283519472009,3.01625001675
"24","2021-05-18 17:15:00 SS/MAY/SB/041/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/041/FF","SS/MAY/SB/041","Control",15,2021-05-18,2021-05-18,"2021","May","18",20,NA,4000,NA,4,2021-05-18 08:04:00,2021-05-18 17:15:00,47,3.13333333333333,1.33333333333333,266.666666666667,7,1.45019889918997,196.545583947473,534.618984481658,9.23697742298757,1.97759965995229,252.110242809669,581.078804065157,398.816597589027,21.0179429174084,2.77916666908333
"25","2021-05-19 14:00:00 SS/UYO/SB/089/FF","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","Control",8,2021-05-18,2021-05-19,"2021","May","19",5,NA,1000,NA,2,2021-05-18 13:00:00,2021-05-19 14:00:00,29,3.625,0.625,125,6,0.918057115285582,129.183893592548,410.169329437736,7.57967924690756,1.4083769622535,170.186955608628,231.323693139061,306.564670124767,16.0319673335253,2.31142858642857
"26","2021-05-19 15:00:00 SS/UYO/SB/090/FF","UYOMBO","UYOMBO","SS/UYO/SB/090/FF","SS/UYO/SB/090","Control",6,2021-05-18,2021-05-19,"2021","May","19",5.5,NA,1100,NA,2,2021-05-18 14:00:00,2021-05-19 15:00:00,44,7.33333333333333,0.916666666666667,183.333333333333,3,1.18751773370403,212.690989891491,487.021166963227,10.7464139116753,2.87824811870381,215.699280713106,328.253515536926,267.826452227484,22.1670228289783,2.398
"27","2021-05-19 15:15:00 SS/UYO/SB/091/FF","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","Control",9,2021-05-18,2021-05-19,"2021","May","19",10.5,NA,2100,NA,1,2021-05-18 14:00:00,2021-05-19 15:15:00,38,4.22222222222222,1.16666666666667,233.333333333333,5,0.76914010245586,99.7792213189717,356.499206995751,6.1262685270859,0.965787734531779,143.26103278874,177.139622714553,220.074064359803,14.5759640055092,2.054
"28","2021-05-19 14:00:00 SS/UYO/SB/095/FF","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","Control",7,2021-05-18,2021-05-19,"2021","May","19",4.6,NA,920,NA,2,2021-05-18 13:00:00,2021-05-19 14:00:00,29,4.14285714285714,0.657142857142857,131.428571428571,5,0.959273914990356,161.539587822475,488.476233313435,10.2195605614992,2.08446828615773,178.856124002497,256.186676569858,378.292890939892,24.0000061975262,2.64
"29","2021-05-19 15:00:00 SS/UYO/SB/096/FF","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","Control",12,2021-05-17,2021-05-19,"2021","May","19",8,NA,1600,NA,3,2021-05-17 13:30:00,2021-05-19 15:00:00,27,2.25,0.666666666666667,133.333333333333,3,0.281670014813796,50.5290399185073,110.921961959959,2.3110001011947,0.636817076548553,51.8553795454577,81.4402322178403,77.0009333583636,4.43651033420643,2.398
"30","2021-05-19 15:00:00 SS/UYO/SB/100/FF","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","Control",7,2021-05-18,2021-05-19,"2021","May","19",1.9,NA,380,NA,2,2021-05-18 14:00:00,2021-05-19 15:00:00,9,1.28571428571429,0.271428571428571,54.2857142857143,4,0.169560303559247,28.352742963918,70.4162686472114,1.38897780054175,0.351767171238504,30.8549292753877,93.8147335763232,50.736311396793,2.864374983605,2.354
"31","2021-05-19 12:50:00 SS/MAY/SB/033/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/033/FF","SS/MAY/SB/033","Control",15,2021-05-19,2021-05-19,"2021","May","19",21,NA,4200,NA,2,2021-05-19 08:25:00,2021-05-19 12:50:00,12,0.8,1.4,280,4,0.353713089358655,54.7376499960248,152.123436868098,2.74527720578468,0.632396929629952,67.9887518175269,108.966367345312,119.323404831977,6.80687566304148,3.12500002625
"32","2021-05-19 12:35:00 SS/MAY/SB/034/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034","Control",9,2021-05-19,2021-05-19,"2021","May","19",15,NA,3000,NA,2,2021-05-19 07:25:00,2021-05-19 12:35:00,15,1.66666666666667,1.66666666666667,333.333333333333,3,0.518134001368211,87.4428472705419,220.858772396775,4.37433621770644,1.08401553758371,98.2882505182862,139.925884325576,169.113908472454,10.3898974217102,2.62750002625
"33","2021-05-19 12:25:00 SS/MAY/SB/006/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006","Control",8,2021-05-19,2021-05-19,"2021","May","19",10,NA,2000,NA,2,2021-05-19 08:30:00,2021-05-19 12:25:00,17,2.125,1.25,250,5,0.734581134449205,100.52306350343,287.179378527726,4.2650527503922,1.08499366830795,124.782506093102,330.755894152989,212.556677312665,9.48536890467093,3.08250000725
"34","2021-05-19 12:30:00 SS/MAY/SB/030/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/030/FF","SS/MAY/SB/030","Control",16,2021-05-19,2021-05-19,"2021","May","19",18,NA,3600,NA,3,2021-05-19 07:45:00,2021-05-19 12:30:00,82,5.125,1.125,225,8,2.77091795522498,407.130785200573,1084.26290475683,20.4408759884648,4.31451677304083,526.010091038366,989.073621720212,813.677324582243,45.703429537161,2.87176471717647
"35","2021-05-19 12:25:00 SS/MAY/SB/002/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/002/FF","SS/MAY/SB/002","Control",15,2021-05-19,2021-05-19,"2021","May","19",21,NA,4200,NA,3,2021-05-19 08:15:00,2021-05-19 12:25:00,21,1.4,1.4,280,5,0.321956231504113,58.8937140482549,134.116307632113,2.45134970570524,0.682739165437051,61.4912438891807,140.48428407908,131.336801019258,5.21734252561302,3.2750000335
"36","2021-05-19 12:57:00 SS/MAY/SB/043/FF","MAYUNGU","KIVULINI","SS/MAY/SB/043/FF","SS/MAY/SB/043","Control",6,2021-05-19,2021-05-19,"2021","May","19",8,NA,1600,NA,2,2021-05-19 10:06:00,2021-05-19 12:57:00,14,2.33333333333333,1.33333333333333,266.666666666667,4,0.806785052065717,145.281230343408,342.986336561836,6.75463545180611,1.81906649589172,151.806864232903,270.45354714962,267.89685873809,14.9715226845228,2.7960000268
"37","2021-05-19 11:43:00 SS/MAY/SB/042/FF","MAYUNGU","KIVULINI","SS/MAY/SB/042/FF","SS/MAY/SB/042","Control",12,2021-05-19,2021-05-19,"2021","May","19",10,NA,2000,NA,2,2021-05-19 08:01:00,2021-05-19 11:43:00,13,1.08333333333333,0.833333333333333,166.666666666667,3,0.192809301682342,33.1670625296026,79.9688355317388,1.47941733075531,0.389935472431928,35.8765886489751,82.7027592475872,52.4376074439373,2.99697193955703,2.49000000966667
"38","2021-05-19 13:15:00 SS/MAY/SB/058/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","Control",7,2021-05-19,2021-05-19,"2021","May","19",10,NA,2000,NA,6,2021-05-19 08:01:00,2021-05-19 13:15:00,17,2.42857142857143,1.42857142857143,285.714285714286,4,1.46314544585288,211.657252426023,521.698392904539,11.7812618113194,2.54379956527451,272.79281222833,463.919831050605,402.295838774109,24.9056416258776,2.61
"39","2021-05-19 13:15:00 SS/MAY/SB/081/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081","Control",10,2021-05-19,2021-05-19,"2021","May","19",10,NA,2000,NA,6,2021-05-19 08:01:00,2021-05-19 13:15:00,17,1.7,1,200,4,1.02420181209701,148.160076698216,365.188875033177,8.24688326792356,1.78065969569216,190.954968559831,324.743881735423,281.607087141876,17.4339491381143,2.61
"40","2021-05-19 13:15:00 SS/MAY/SB/029/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029","Control",6,2021-05-19,2021-05-19,"2021","May","19",10,NA,2000,NA,6,2021-05-19 08:01:00,2021-05-19 13:15:00,17,2.83333333333333,1.66666666666667,333.333333333333,4,1.70700302016169,246.933461163694,608.648125055296,13.7448054465393,2.96776615948693,318.258280933052,541.239802892372,469.34514523646,29.0565818968572,2.61
"41","2021-05-19 12:47:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Control",15,2021-05-19,2021-05-19,"2021","May","19",12,NA,2400,NA,4,2021-05-19 09:04:00,2021-05-19 12:47:00,22,1.46666666666667,0.8,160,5,0.873129871238349,126.051373389811,336.59457675571,6.37835138903713,1.22327179257594,166.470138243053,285.916513029175,252.59087016758,14.5983797164468,2.61857143271429
"42","2021-05-20 16:30:00 SS/UYO/SB/085/FF","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","Control",8,2021-05-19,2021-05-20,"2021","May","20",5.5,NA,1100,NA,2,2021-05-19 14:00:00,2021-05-20 16:30:00,38,4.75,0.6875,137.5,5,1.02031443039934,151.775463087955,363.703382879237,9.22068641693622,2.03056208328679,183.626025864754,244.672084170549,255.328463482771,23.0387891604047,2.205000013125
"43","2021-05-20 16:30:00 SS/UYO/SB/091/FF","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","Control",9,2021-05-19,2021-05-20,"2021","May","20",4.4,NA,880,NA,2,2021-05-19 15:15:00,2021-05-20 16:30:00,25,2.77777777777778,0.488888888888889,97.7777777777778,4,1.15746988339621,133.464698377883,435.635756276168,7.61713684136822,1.38916853939662,177.643088718121,218.846904842115,221.506190536837,19.2747837547501,2.09
"44","2021-05-20 16:33:00 SS/MAY/SB/074/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/074/FF","SS/MAY/SB/074","Control",15,2021-05-20,2021-05-20,"2021","May","20",4,NA,1000,NA,4,2021-05-20 13:33:00,2021-05-20 16:33:00,37,2.46666666666667,0.266666666666667,66.6666666666667,7,1.18609484676096,166.86723435077,498.431857024937,9.26962833077781,2.02576613836434,223.97629549577,438.375604314886,321.470670109378,21.2580740621805,2.53888888777778
"45","2021-05-20 12:43:00 SS/MAY/SB/042/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/042/FF","SS/MAY/SB/042","Control",10,2021-05-20,2021-05-20,"2021","May","20",15,NA,3000,NA,2,2021-05-20 09:15:00,2021-05-20 12:43:00,21,2.1,1.5,300,6,0.661832646322909,104.748730194938,292.072432872939,5.58879734534509,1.26529033454291,125.383377118496,170.299297531488,187.833818162088,12.8436828478221,2.654000019
"46","2021-05-20 12:43:00 SS/MAY/SB/043/FF","MAYUNGU","KIVULINI","SS/MAY/SB/043/FF","SS/MAY/SB/043","Control",6,2021-05-20,2021-05-20,"2021","May","20",12,NA,2400,NA,2,2021-05-20 08:27:00,2021-05-20 12:43:00,14,2.33333333333333,2,400,4,0.793552467113869,123.704208143616,292.04888364467,6.54421354030404,1.31741256547883,148.85986484734,194.996582003193,214.997134976071,14.7902695122051,2.6220000268
"47","2021-05-20 13:15:00 SS/MAY/SB/081/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/081/FF","SS/MAY/SB/081","Control",10,2021-05-20,2021-05-20,"2021","May","20",22,NA,4400,NA,6,2021-05-20 08:10:00,2021-05-20 13:15:00,31,3.1,2.2,440,7,0.951676221438308,144.200267933145,438.030954584575,6.96747775146085,1.87644279374882,180.60348339492,516.055718255044,334.903649757008,12.8875472735593,3.02500000316667
"48","2021-05-20 13:15:00 SS/MAY/SB/058/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/058/FF","SS/MAY/SB/058","Control",7,2021-05-20,2021-05-20,"2021","May","20",22,NA,4400,NA,6,2021-05-20 08:10:00,2021-05-20 13:15:00,31,4.42857142857143,3.14285714285714,628.571428571429,7,1.35953745919758,206.000382761635,625.758506549392,9.95353964494407,2.68063256249831,258.004976278457,737.222454650063,478.433785367154,18.4107818193704,3.02500000316667
"49","2021-05-20 13:15:00 SS/MAY/SB/029/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/029/FF","SS/MAY/SB/029","Control",6,2021-05-20,2021-05-20,"2021","May","20",22,NA,4400,NA,6,2021-05-20 08:10:00,2021-05-20 13:15:00,45,7.5,3.66666666666667,733.333333333333,8,3.02538391083628,502.140674044293,1686.15605009398,27.2943680750693,6.7013264688185,575.961962455445,1202.45486286523,1018.48915009555,44.8228840764978,3.1410000114
"50","2021-05-20 14:07:00 SS/MAY/SB/014/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/014/FF","SS/MAY/SB/014","Control",9,2021-05-20,2021-05-20,"2021","May","20",16,NA,3200,NA,3,2021-05-20 08:03:00,2021-05-20 14:07:00,45,5,1.77777777777778,355.555555555556,6,2.28123355670716,372.807794189454,914.296567556852,17.4162514150323,4.06089972935785,436.640168226384,813.634446533256,835.686133482139,40.2927911679214,2.99500002233333
"51","2021-05-20 14:07:00 SS/MAY/SB/036/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/036/FF","SS/MAY/SB/036","Control",7,2021-05-20,2021-05-20,"2021","May","20",16,NA,3200,NA,3,2021-05-20 08:03:00,2021-05-20 14:07:00,41,5.85714285714286,2.28571428571429,457.142857142857,9,2.83856638073341,488.155496332077,1175.94787953446,22.1926401399993,5.34740834564867,538.587500203608,1374.22927639757,1007.52750611091,46.4220523286582,3.02916667941667
"52","2021-05-20 13:15:00 SS/MAY/SB/015/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/015/FF","SS/MAY/SB/015","Control",15,2021-05-20,2021-05-20,"2021","May","20",10,NA,2000,NA,4,2021-05-20 08:45:00,2021-05-20 13:15:00,25,1.66666666666667,0.666666666666667,133.333333333333,5,0.700826664497658,122.736908879123,294.354707548829,5.82375373803287,1.50101083064503,133.129699412726,224.54968517193,256.674805992601,13.7216387361578,2.7960000268
"53","2021-05-20 12:30:00 SS/MAY/SB/034/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/034/FF","SS/MAY/SB/034","Control",9,2021-05-20,2021-05-20,"2021","May","20",13,NA,2600,NA,2,2021-05-20 07:45:00,2021-05-20 12:30:00,42,4.66666666666667,1.44444444444444,288.888888888889,8,2.06957894615642,347.486727241406,956.879279343784,17.855631950588,4.18100585721693,392.708589103256,620.356870026418,660.358126173163,37.2182743559872,2.9240000229
"54","2021-05-20 12:45:00 SS/MAY/SB/053/FF","MAYUNGU","MAWE YA KATI","SS/MAY/SB/053/FF","SS/MAY/SB/053","Control",15,2021-05-20,2021-05-20,"2021","May","20",18,NA,3600,NA,1,2021-05-20 08:30:00,2021-05-20 12:45:00,21,1.4,1.2,240,3,0.339758368733763,58.2413019448924,150.293262632374,2.87942979657396,0.755470655605842,63.2674147597444,96.9170429329089,78.4909167927842,6.13628573148984,2.2175
"55","2021-05-20 12:30:00 SS/MAY/SB/006/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/006/FF","SS/MAY/SB/006","Control",8,2021-05-20,2021-05-20,"2021","May","20",11,NA,2200,NA,2,2021-05-20 08:15:00,2021-05-20 12:30:00,27,3.375,1.375,275,6,1.59537245285285,292.00745897791,925.53155288537,16.0800909881166,3.91921268870739,301.803245201133,465.23210416538,521.189554006352,28.0206041187347,2.9480000248
"56","2021-05-20 12:30:00 SS/MAY/SB/038/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/038/FF","SS/MAY/SB/038","Control",11,2021-05-20,2021-05-20,"2021","May","20",11,NA,2200,NA,2,2021-05-20 08:15:00,2021-05-20 12:30:00,21,1.90909090909091,1,200,6,0.729285871701022,124.024161190591,305.91383504294,4.96777930400464,1.34207581618091,138.354481872382,501.211653110879,266.763676614149,10.9885812086381,3.2280000268
"57","2021-05-20 23:15:00 SS/MAY/SB/028/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/028/FF","SS/MAY/SB/028","Control",9,2021-05-20,2021-05-20,"2021","May","20",20,NA,4000,NA,3,2021-05-20 08:45:00,2021-05-20 23:15:00,22,2.44444444444444,2.22222222222222,444.444444444444,5,1.09391745095296,186.782280987898,473.638313129307,8.64059972890411,2.28444361250667,206.22280214077,415.668243782719,341.144013504296,19.3555304444495,2.7960000268
"58","2021-05-20 23:25:00 SS/MAY/SB/077/FF","MAYUNGU","MAYUNGU","SS/MAY/SB/077/FF","SS/MAY/SB/077","Control",15,2021-05-20,2021-05-20,"2021","May","20",18,NA,3600,NA,3,2021-05-20 07:30:00,2021-05-20 23:25:00,44,2.93333333333333,1.2,240,6,1.03188605260063,178.698749980134,441.977386525113,7.69302961189804,2.07854057915192,196.350920715175,444.973171686749,363.164196429329,16.4244802791651,3.1420000163
